"","objectid","year","state","agency","unit_id","fire_name","alarm_date","cont_date","cause","objective","gis_acres","complex_name","shape_area","shape_length","fire_days"
"1786",2076,2018,"CA","CCO","LAC","FAIRMONT",2018-09-09,2018-09-09,14,1,219.2987,NA,1316299.031,5748.201094,0
"1787",2077,2018,"CA","CCO","LAC","OAK",2018-12-25,2018-12-25,11,1,2.18085,NA,13017.66406,582.6222011,0
"1788",2078,2018,"CA","CDF","SLU","LAGUNA",2018-07-29,2018-07-29,2,1,1.116125,NA,6844.789063,341.5312333,0
"1789",2079,2018,"CA","CDF","SLU","SPRING",2018-09-02,2018-09-02,10,1,46.9971,NA,288213.9609,6330.47287,0
"1790",2080,2018,"CA","CDF","SKU","WEST",2018-06-19,2018-06-19,2,1,2.174773,NA,15741.40234,463.6472511,0
"1791",2081,2018,"CA","CDF","SKU","BLUE",2018-05-15,2018-05-15,3,1,2.701591,NA,19746.25781,697.9276337,0
"1792",2082,2018,"CA","CDF","SKU","HIDDEN",2018-02-02,2018-02-02,5,1,12.39872,NA,90927.22266,1845.621545,0
"1793",2083,2018,"CA","CDF","SKU","MUSTANG",2018-03-07,2018-03-07,5,1,1.086734,NA,7846.445313,416.6704051,0
"1794",2084,2018,"CA","CDF","SKU","ORDWAY",2018-03-12,2018-03-12,5,1,2.126607,NA,15349.09766,788.30657,0
"1795",2085,2018,"CA","CDF","SKU","PATTERSON",2018-04-23,2018-04-23,5,1,1.094254,NA,7933.945313,707.7119345,0
"1796",2086,2018,"CA","CDF","SKU","FRANKLIN",2018-05-13,2018-05-13,5,1,1.055311,NA,7612.234375,397.7360514,0
"1797",2087,2018,"CA","CDF","SKU","OBERLIN",2018-06-12,2018-06-12,2,1,2.203994,NA,16023.98828,969.6600374,0
"1798",2088,2018,"CA","CDF","SKU","STEAMBOAT",2018-07-15,2018-07-20,1,1,223.8636,NA,1626249.863,5510.012537,5
"1799",2089,2018,"CA","CDF","SKU","GULCH",2018-07-23,2018-07-26,1,1,0.2656228,NA,1931.472656,206.8735016,3
"1800",2090,2018,"CA","CDF","SKU","NORTH",2018-07-23,2018-07-26,1,1,2.148668,NA,15630.54297,608.2651436,3
"1801",2091,2018,"CA","CDF","SKU","IRON GATE",2018-10-10,2018-10-12,2,1,15.11181,NA,110620.6211,2238.149748,2
"1802",2092,2018,"CA","CDF","SKU","MARTIN",2018-06-06,2018-06-07,5,1,36.80684,NA,266393.8477,2467.357095,1
"1803",2093,2018,"CA","CDF","SKU","KLAMATHON",2018-07-05,2018-07-21,5,1,38008.79,NA,278368151.9,154918.8474,16
"1804",2094,2018,"CA","CDF","BTU","DARK",2018-07-10,2018-07-10,2,1,10.91887,NA,74677.94531,1120.652323,0
"1805",2095,2018,"CA","CDF","BTU","SIMMONS",2018-07-19,2018-07-19,7,1,32.67687,NA,222768.3945,2331.361944,0
"1806",2096,2018,"CA","CDF","TGU","LANE",2018-06-24,2018-06-24,7,1,3416.661,NA,23818380.83,39048.09845,0
"1807",2097,2018,"CA","CDF","BTU","SHIPPEE",2018-06-26,2018-06-26,11,1,357.3438,NA,2439297.332,7414.673874,0
"1808",2098,2018,"CA","LRA",NA,"KING",2018-08-06,2018-08-10,9,1,11.45533,NA,67814.49219,1352.031143,4
"1809",2099,2018,"CA","CDF","BDU","STERLING",2018-08-31,2018-09-07,9,1,69.48309,NA,411727.9727,6676.076104,7
"1810",2100,2018,"CA","CDF","BEU","AIRLINE",2018-06-21,2018-06-22,11,1,1312.841,NA,8215163.422,16057.37852,1
"1811",2101,2018,"CA","CDF","MVU","PASQUAL",2018-07-29,2018-12-18,14,1,327.5861,NA,1893313.102,8737.094186,142
"1812",2102,2018,"CA","CDF","LMU","ROXIE",2018-07-26,2018-07-27,14,1,256.1456,NA,1786833.223,6497.522843,1
"1813",2103,2018,"CA","CDF","LNU","SPRING 2",2018-07-09,2018-07-11,14,1,121.8599,NA,820077.2344,5376.88824,2
"1814",2104,2018,"CA","CDF","BDU","VALLEY",2018-07-06,2018-07-20,9,1,1343.208,NA,7948315.957,14286.15445,14
"1815",2105,2018,"CA","USF","INF","LOST",2018-10-03,2018-11-28,1,1,46.22608,NA,298704.7266,2382.431725,56
"1816",2106,2018,"CA","USF","INF","OWENS",2018-07-31,2018-08-29,1,1,308.7849,NA,2001973.973,9572.613477,29
"1817",2107,2018,"CA","USF","INF","GEORGES",2018-07-08,2018-09-02,1,1,2942.354,NA,18534795.39,35444.89272,56
"1818",2108,2018,"CA","USF","STF","LOST",2018-07-12,2018-07-30,9,1,6.804112,NA,44203.5625,1454.231947,18
"1819",2109,2018,"CA","USF","STF","HUNTER",2018-07-30,2018-07-30,9,1,4.401677,NA,28889.01563,805.0831332,0
"1820",2110,2018,"CA","USF","STF","SODA",2018-11-11,NA,14,1,10.33024,NA,67908.68359,1725.985103,NA
"1821",2111,2018,"CA","USF","STF","DONNELL",2018-08-01,NA,4,1,36461.42,NA,240469888.3,266577.6364,NA
"1822",2112,2018,"CA","USF","SHF","DELTA",2018-09-05,NA,9,1,63505.61,NA,451652749.7,213920.8684,NA
"1823",2113,2018,"CA","USF","SRF","GRAPE",2018-04-24,2018-06-20,5,1,244.0183,NA,1720063.938,7309.111828,57
"1824",2114,2018,"CA","USF","SHF","KERLIN",2018-09-04,2018-09-17,9,1,1752.566,NA,12324544.86,24475.02349,13
"1825",2115,2018,"CA","USF","SHF","HIRZ",2018-08-09,2018-09-15,9,1,40608.43,NA,288666688.4,166007.1692,37
"1826",2116,2018,"CA","USF","SHF","MOORE",2018-08-09,2018-09-15,9,1,5574.379,NA,39558720.85,29164.91566,37
"1827",2117,2018,"CA","USF","MNF","EEL",2018-07-31,2018-10-11,9,1,939.2842,NA,6453168.762,18743.40587,72
"1828",2118,2018,"CA","USF","MNF","OPEN",2018-06-01,2018-06-27,7,1,113.0089,NA,768391.4258,5420.416484,26
"1829",2119,2018,"CA","USF","ANF","DEL",2018-09-11,2018-09-14,10,1,12.19321,NA,73116.21484,1389.316499,3
"1830",2120,2018,"CA","USF","ANF","FORK",2018-09-09,2018-10-05,9,1,138.7085,NA,823294.2656,4517.760132,26
"1831",2121,2018,"CA","USF","ANF","SAN",2018-11-02,2018-11-07,4,1,14.01697,NA,83089.26172,1806.096415,5
"1832",2122,2018,"CA","USF","LPF","FRONT",2018-08-19,2018-11-07,9,1,1013.329,NA,6143249.344,17214.503,80
"1833",2123,2018,"CA","USF","LPF","ADAMS",2018-07-19,2018-08-01,1,1,19.0031,NA,114041.9531,1932.65878,13
"1834",2124,2018,"CA","USF","LPF","CANYON",2018-06-23,2018-07-14,2,1,62.01245,NA,370833.1445,4159.137885,21
"1835",2125,2018,"CA","USF","LPF","OGILVY",2018-09-01,2018-10-16,1,1,165.2615,NA,989082.6484,7501.941568,45
"1836",2126,2018,"CA","USF","SQF","WOOD",2018-05-21,2018-07-23,1,1,97.18737,NA,602380.8867,3616.621926,63
"1837",2127,2018,"CA","USF","SQF","MOUNTAINEER",2018-10-13,2018-12-17,1,1,1270.737,NA,7917223.91,15407.79092,65
"1838",2128,2018,"CA","USF","SQF","ALDER",2018-10-04,2018-12-17,1,1,4654.187,NA,29004833.11,29146.55514,74
"1839",2129,2018,"CA","USF","SQF","BASKET",2018-09-15,2018-10-01,4,1,15.45422,NA,94870.24219,1589.069676,16
"1840",2130,2018,"CA","USF","SQF","CALL",2018-08-18,2018-09-09,9,1,367.6508,NA,2250580.691,9006.195704,22
"1841",2131,2018,"CA","USF","SQF","MOSES",2018-10-17,2018-12-17,1,1,19.13519,NA,119358.8477,1504.777269,61
"1842",2132,2018,"CA","USF","SQF","HOOPER",2018-06-18,2018-07-06,9,1,12.80577,NA,78537.99219,1243.670386,18
"1843",2133,2018,"CA","USF","TNF","NORTH",2018-09-03,2018-10-17,4,1,1119.772,NA,7572320.758,24876.74253,44
"1844",2134,2018,"CA","USF","CNF","WEST",2018-07-06,2018-07-10,2,1,505.3996,NA,2904682.542,9257.303176,4
"1845",2135,2018,"CA","USF","CNF","SKYLINE",2018-07-19,2018-08-03,9,1,281.6225,NA,1656089.543,7178.546611,15
"1846",2136,2018,"CA","USF","CNF","HOLY",2018-08-06,2018-10-17,9,1,23025.4,NA,134978279.6,90674.231,72
"1847",2137,2018,"CA","USF","MDF","MEADOW",2018-07-15,2018-08-05,1,1,60.63672,NA,442099.4258,2455.973794,21
"1848",2138,2018,"CA","USF","MDF","KELLY",2018-07-14,2018-08-03,1,1,52.75735,NA,381116.3438,2345.08203,20
"1849",2139,2018,"CA","USF","MDF","JUNIPER",2018-07-18,2018-07-31,1,1,79.80875,NA,581574.0508,2870.395239,13
"1850",2140,2018,"CA","USF","MDF","STONE",2018-08-15,2018-08-29,1,1,39584.29,NA,285155172.2,104656.9496,14
"1851",2141,2018,"CA","USF","MDF","QUARANTINE",2018-08-15,2018-08-29,1,1,27.65091,NA,200090.0117,1957.733062,14
"1852",2142,2018,"CA","USF","MDF","ESSEX",2018-09-02,2018-09-16,1,1,19.30635,NA,139573.4258,1417.481312,14
"1853",2143,2018,"CA","USF","MDF","BATTLE",2018-07-22,2018-09-11,1,1,220.3255,NA,1600283.949,4945.422146,51
"1854",2144,2018,"CA","USF","PNF","FRENCH",2018-04-26,2018-05-01,5,1,20.24249,NA,139786.6133,1778.270227,5
"1855",2145,2018,"CA","USF","PNF","CROCKER",2018-07-24,2018-10-07,1,1,87.34658,NA,601186.5078,3596.502191,75
"1856",2146,2018,"CA","USF","PNF","MURPHY",2018-08-07,2018-10-07,9,1,117.0756,NA,808258.0547,5327.980288,61
"1857",2147,2018,"CA","USF","SNF","FERGUSON",2018-07-13,2018-11-28,9,1,96831.23,NA,625823315.6,236081.2319,138
"1858",2148,2018,"CA","USF","INF","LIONS",2018-06-19,2018-11-28,1,1,13461.37,NA,86880896.53,74767.49072,162
"1859",2149,2018,"CA","USF","SNF","EAGLE",2018-10-02,2018-10-08,1,1,30.34471,NA,192573.2422,2170.75327,6
"1860",2150,2018,"CA","LRA",NA,"NORTH PARK",2018-10-12,2018-10-15,9,1,34.76906,NA,206152.4219,3414.912457,3
"1861",2151,2018,"CA","USF","BDF","KENBROOK",2018-09-26,2018-10-15,9,1,51.38762,NA,305064.8047,3344.41338,19
"1862",2152,2018,"CA","USF","BDF","CREEK",2018-06-30,2018-07-20,9,1,32.7047,NA,193848.4023,3406.757979,20
"1863",2153,2018,"CA","USF","BDF","BOX",2018-07-06,2018-07-20,2,1,61.23165,NA,363515.7773,2786.717963,14
"1864",2154,2018,"CA","USF","BDF","CRANSTON",2018-07-25,NA,7,1,13229.16,NA,77576969.68,110578.7652,NA
"1865",2155,2018,"CA","USF","LNF","SPRING",2018-07-18,2018-08-29,1,1,20.04257,NA,139908.2344,3425.480671,42
"1866",2156,2018,"CA","USF","LNF","WILSON",2018-09-28,2018-11-30,9,1,261.3726,NA,1823246.164,10120.9629,63
"1867",2157,2018,"CA","USF","LNF","H-2 CAMP",2018-07-15,2018-11-02,1,1,56.61373,NA,400709.8789,5622.984653,110
"1868",2158,2018,"CA","USF","KNF","COUGAR",2018-03-31,2018-06-26,2,1,23.98479,NA,173389.5273,3588.032229,87
"1869",2159,2018,"CA","USF","KNF","CHERRY",2018-06-27,2018-07-02,5,1,62.81454,NA,458277.7734,3491.907267,5
"1870",2160,2018,"CA","USF","KNF","PETERSBURG",2018-07-01,2018-10-05,9,1,225.5981,NA,1608764.332,7117.039889,96
"1871",2161,2018,"CA","USF","HTF","BOOT",2018-09-14,2018-09-17,14,1,6972.252,NA,45997275.22,77419.81011,3
"1872",2162,2018,"CA","USF","HTF","CLIFF",2018-08-28,2018-08-28,14,1,1.613114,NA,10651.99219,420.1012434,0
"1873",2163,2018,"CA","USF","CNF","JIM",2018-06-05,2018-06-18,14,1,0.5954995,NA,3488.75,296.7005919,13
"1874",2164,2018,"CA","USF","CNF","MONTE",2018-05-09,2018-05-10,14,1,13.08842,NA,75336.91797,1296.800927,1
"1875",2165,2018,"CA","USF","RRS","NATCHEZ",2018-10-19,2018-12-18,1,1,38117.85,NA,278429085.3,230723.0609,60
"1876",2166,2018,"CA","USF","BDF","RIBBON",2018-07-28,2018-08-03,14,1,222.283,NA,1299608.957,12886.85388,6
"1877",2167,2018,"CA","USF","SQF","ROCK",2018-10-29,2018-10-30,14,1,1.74101,NA,10989.63281,640.4203252,1
"1878",2168,2018,"CA","USF","HTF","SILVER KING",2018-08-30,2018-08-31,14,1,11.84939,NA,78243.90234,1703.929061,1
"1879",2169,2018,"CA","USF","LNF","WHALEBACK",2018-08-05,2018-08-06,14,1,18701.9,NA,131529873.7,64113.09578,1
"1880",2170,2018,"CA","USF","HTF","GOLD",2018-06-27,2018-08-03,14,1,0.4257005,NA,2840.964844,223.3781108,37
"1881",2171,2018,"CA","USF","RRS","POKER",2018-07-22,2018-12-18,14,1,4.837892,NA,35453.46875,682.9706212,149
"1882",2172,2018,"CA","BLM","CND","HOT CREEK",2018-07-31,2018-08-29,1,1,436.2319,NA,2825221.906,12650.11965,29
"1883",2173,2018,"CA","BLM","NOD","TUMBLEWEED",2018-06-14,2018-06-19,10,1,645.414,NA,4507079.949,14778.20538,5
"1884",2174,2018,"CA","BLM","NOD","EAGLE",2018-07-14,2018-08-06,2,1,2097.884,NA,15040918.05,18179.77833,23
"1885",2175,2018,"CA","BLM","NOD","LIKELY",2018-08-05,2018-08-07,10,1,16.19212,NA,116155.1289,1806.163092,2
"1886",2176,2018,"CA","BLM","CND","MCGEE",2018-08-30,2018-09-02,14,1,11.73649,NA,75817.12109,1356.100875,3
"1887",2177,2018,"CA","BLM","NOD","CONSTANTIA",2018-08-05,2018-08-06,14,1,11.72882,NA,80896.54297,1606.839536,1
"1888",2178,2018,"CA","NPS","YNP","UNICORN",2018-07-29,2018-11-30,1,1,2.772035,NA,18026.75391,607.9249467,124
"1889",2179,2018,"CA","NPS","YNP","TILTILL",2018-07-13,2018-08-21,1,1,14.10365,NA,91973.0625,2056.813809,39
"1890",2180,2018,"CA","NPS","RNP","LIMANTOUR",2018-07-09,2018-07-10,10,1,1.354551,NA,8853.542969,644.8035353,1
"1891",2181,2018,"CA","NPS","CNP","SANTA CRUZ",2018-03-27,2018-04-05,18,1,258.4481,NA,1525346.539,17938.50342,9
"1892",2182,2018,"CA","NPS","KNP","EDEN",2018-10-04,2018-12-04,1,1,1777.595,NA,11128713.94,15865.38252,61
"1893",2183,2018,"CA","NPS","SMP","SERRA",2018-01-29,2018-01-30,14,1,2.600558,NA,15365.14844,812.7431233,1
"1894",2184,2018,"CA","NPS","KNP","THARPS",2018-10-12,2018-11-28,1,1,1.364149,NA,8573.984375,830.4138229,47
"1895",2185,2018,"CA","NPS","KNP","DENNISON",2018-10-13,2018-12-04,1,1,87.07478,NA,543903.4453,4106.200698,52
"1896",2186,2018,"CA","NPS","SMP","KNOLLS",2018-10-19,2018-10-20,4,1,1.213685,NA,7171.214844,474.9760908,1
"1897",2187,2018,"CA","NPS","YNP","INDIAN",2018-09-04,2018-11-26,1,1,358.2132,NA,2326411.152,10069.13509,83
"1898",2188,2018,"CA","NPS","KNP","HORSE CREEK",2018-07-19,2018-09-06,1,1,34.51646,NA,216188.6211,3624.549444,49
"1899",2189,2018,"CA","NPS","YNP","RANCHERIA",2018-09-08,2018-11-30,1,1,54.72084,NA,356834.3281,3080.467109,83
"1900",2190,2018,"CA","NPS","SMP","CORNELL",2018-05-29,2018-05-30,14,1,0.8739471,NA,5173.265625,298.0613763,1
"1901",2191,2018,"CA","NPS","KNP","NORTH BUBBS",2018-08-01,2018-09-06,1,1,173.5151,NA,1096780.914,6271.439436,36
"1902",2192,2018,"CA","BIA",NA,"AGUA CALIENTE",2018-07-09,2018-07-10,11,1,108.6614,NA,637943.0977,8232.816499,1
"1903",2193,2018,"CA","BIA",NA,"MARTINEZ",2018-07-25,2018-07-26,14,1,24.77533,NA,144773.7344,1974.374158,1
"1904",2194,2018,"CA","CDF","LNU","PAWNEE",2018-06-23,2018-07-05,9,1,15196.92,NA,102191529.8,148744.0058,12
"1905",2195,2018,"CA","CDF","SLU","WATER",2018-05-24,2018-05-24,11,1,87.86208,NA,537762.5742,4458.32059,0
"1906",2196,2018,"CA","CDF","SLU","RANGE",2018-02-12,2018-02-12,9,1,5.25598,NA,32041.09766,676.4306127,0
"1907",2197,2018,"CA","CDF","SLU","VINEYARD",2018-05-30,2018-05-30,2,1,25.31846,NA,155858.8477,2373.410498,0
"1908",2198,2018,"CA","CDF","SLU","RESORT",2018-06-13,2018-06-13,14,1,12.95728,NA,79797.47656,2324.578714,0
"1909",2199,2018,"CA","CDF","SLU","TOWNSITE",2018-06-12,2018-06-12,2,1,5.651355,NA,34247.64063,969.556173,0
"1910",2200,2018,"CA","CDF","SLU","VISTA",2018-06-13,2018-06-13,2,1,59.22106,NA,363906.7969,4434.401652,0
"1911",2201,2018,"CA","CDF","SLU","CRESTON",2018-06-14,2018-06-14,10,1,56.45403,NA,346219.0586,2937.645684,0
"1912",2202,2018,"CA","CDF","SLU","CAMP",2018-07-17,2018-07-17,11,1,13.53527,NA,83231.81641,1278.488809,0
"1913",2203,2018,"CA","CDF","SLU","MATTIE",2018-07-17,2018-07-17,10,1,0.781524,NA,4741.515625,449.3117158,0
"1914",2204,2018,"CA","CDF","SLU","ALMOND",2018-07-12,2018-07-12,11,1,3.662046,NA,22434.72266,840.6960826,0
"1915",2205,2018,"CA","CDF","SLU","CREEK",2018-08-19,2018-08-19,2,1,3.039,NA,18600.88281,771.3574139,0
"1916",2206,2018,"CA","CDF","SLU","ANTELOPE",2018-09-06,2018-09-06,10,1,0.4142106,NA,2549.164063,246.3157679,0
"1917",2207,2018,"CA","CDF","SLU","SHANDON",2018-09-29,2018-09-29,14,1,80.10158,NA,491842.6523,3616.592797,0
"1918",2208,2018,"CA","CDF","SLU","RESERVOIR",2018-09-16,2018-09-16,11,1,51.21738,NA,311900.1328,4045.663527,0
"1919",2209,2018,"CA","CDF","SLU","COLONY",2018-09-14,2018-09-14,11,1,2.110911,NA,12862.71484,776.5099259,0
"1920",2210,2018,"CA","CDF","SLU","CAMINO",2018-10-19,2018-10-19,10,1,58.5271,NA,355318.5742,3319.081849,0
"1921",2211,2018,"CA","BIA","HIA","SIGNBOARD",2018-11-16,2018-11-17,14,1,81.15428,NA,577697.918,4238.80552,1
"1922",2212,2018,"CA","BIA","HIA","MILL CREEK 1",2018-09-05,2018-09-06,14,1,3676.683,NA,26257966.34,38261.85526,1
"1923",2213,2018,"CA","CCO","LAC","PICO",2018-07-23,2018-07-24,14,1,111.3536,NA,663352.5039,6399.929332,1
"1924",2214,2018,"CA","CCO","LAC","WOOLSEY",2018-11-08,2018-11-20,11,1,89551.38,NA,530077573.4,657758.0466,12
"1925",2215,2018,"CA","CDF","SCU","BRIDAL",2018-07-06,2018-07-07,14,1,120.3432,NA,766265.0273,5345.046296,1
"1926",2216,2018,"CA","FWS","TNR","AGUA",2018-11-27,2018-11-27,2,1,44.07315,NA,252463.0547,2867.69202,0
"1927",2217,2018,"CA","FWS","MCR","FARM FIELD 3",2018-10-30,2018-10-30,11,1,1.895036,NA,12102.13672,409.7008669,0
"1928",2218,2018,"CA","FWS","SPR","PADDOCK",2018-09-06,2018-09-06,10,1,0.9207027,NA,6033.339844,417.5057833,0
"1929",2219,2017,"CA","CCO","VNC","BROOK",2017-05-23,2017-05-24,14,1,10.04382,NA,59473.66016,1246.055781,1
"1930",2220,2017,"CA","CCO","VNC","PACIFIC",2017-09-09,2017-09-09,14,1,1.190109,NA,7081.386719,561.4182019,0
"1931",2221,2017,"CA","CCO","VNC","GRADE",2017-07-04,2017-07-05,14,1,47.19403,NA,279911.8555,2587.259697,1
"1932",2222,2017,"CA","CCO","VNC","PACIFICA",2017-06-24,2017-06-24,14,1,1.158548,NA,6859.679688,501.1781023,0
"1933",2223,2017,"CA","CCO","VNC","MONTVIEW",2017-05-15,2017-05-15,14,1,2.893327,NA,17133.00781,484.3888867,0
"1934",2224,2017,"CA","CCO","VNC","PALMA",2017-10-21,2017-10-21,14,1,1.187291,NA,7047.371094,361.7949158,0
"1935",2225,2017,"CA","CCO","VNC","CANYON",2017-07-19,NA,14,1,30.4916,NA,181885.7461,3383.219044,NA
"1936",2226,2017,"CA","CCO","VNC","VISTA",2017-10-24,2017-10-26,14,1,86.39403,NA,514307.4141,4514.569443,2
"1937",2227,2017,"CA","CCO","VNC","BALDWIN",2017-06-16,2017-06-16,2,1,2.296595,NA,13691.89453,493.2310285,0
"1938",2228,2017,"CA","CCO","VNC","ROLLING",2017-08-03,2017-08-03,14,1,3.923584,NA,23256.375,778.7184697,0
"1939",2229,2017,"CA","CCO","VNC","MCWANE",2017-05-21,2017-05-21,14,1,1.751291,NA,10372.32422,421.5321583,0
"1940",2230,2017,"CA","CCO","VNC","SCHOOL
SCHOOL",2017-11-23,2017-11-23,9,1,4.666061,NA,27760.71875,1113.857389,0
"1941",2231,2017,"CA","CCO","VNC","FORK",2017-04-28,2017-04-28,14,1,1.534435,NA,9130.511719,846.1297045,0
"1942",2232,2017,"CA","CCO","VNC","LIBBEY",2017-04-16,2017-04-16,9,1,2.227261,NA,13288.72266,494.9375968,0
"1943",2233,2017,"CA","CCO","VNC","SCALES",2017-12-21,2017-12-21,14,1,1.25824,NA,7462.042969,697.8894516,0
"1944",2234,2017,"CA","CCO","VNC","CANYON",2017-07-19,NA,14,1,5.550757,NA,32979.13281,972.4852216,NA
"1945",2235,2017,"CA","CCO","VNC","RUNNER",2017-12-05,2017-12-05,9,1,2.425504,NA,14386.88281,535.6996268,0
"1946",2236,2017,"CA","CDF","TUU","DINELY",2017-06-07,2017-06-11,2,1,340.5638,NA,2135860.551,5770.505292,4
"1947",2237,2017,"CA","CDF","TUU","ROADRUNNER",2017-07-30,2017-08-01,7,1,2284.596,NA,14160895.79,25151.3723,2
"1948",2238,2017,"CA","CDF","TUU","ELEPHANT 2",2017-07-20,2017-07-22,7,1,415.2116,NA,2586629.793,9434.274817,2
"1949",2239,2017,"CA","CDF","TGU","TEHAMA",2017-10-30,2017-10-31,10,1,194.0017,NA,1345001.477,6019.346944,1
"1950",2240,2017,"CA","CDF","TGU","BOLLA",2017-06-18,2017-06-21,9,1,60.31167,NA,420580.1094,3421.696283,3
"1951",2241,2017,"CA","CDF","TCU","CRABTREE",2017-06-21,2017-06-21,10,1,14.1566,NA,91558.25781,1318.413584,0
"1952",2242,2017,"CA","CDF","TCU","FALLS",2017-08-01,2017-08-01,14,1,20.31024,NA,131390.5703,1777.733707,0
"1953",2243,2017,"CA","CDF","TCU","GOLD",2017-07-05,2017-07-05,10,1,33.16441,NA,217008.0781,2594.376352,0
"1954",2244,2017,"CA","CDF","TCU","HARNEY",2017-09-24,2017-09-24,11,1,37.42143,NA,244961.7734,2951.13699,0
"1955",2245,2017,"CA","CDF","TCU","JACKSONVILLE",2017-07-29,2017-07-30,14,1,684.3565,NA,4455425.363,14049.89198,1
"1956",2246,2017,"CA","CDF","TCU","LAKE",2017-07-08,2017-07-08,14,1,62.34454,NA,403196.1406,3189.558095,0
"1957",2247,2017,"CA","CDF","TCU","MARIA",2017-07-17,2017-07-17,14,1,114.5601,NA,753888.7227,4994.45207,0
"1958",2248,2017,"CA","CDF","TCU","MILTON",2017-10-18,2017-10-18,2,1,17.96167,NA,117370.3203,1672.494558,0
"1959",2249,2017,"CA","CDF","TCU","ORANGE",2017-06-21,2017-06-21,2,1,64.52619,NA,419304.8164,4842.1129,0
"1960",2250,2017,"CA","CDF","TCU","PALOMA",2017-07-18,2017-07-18,14,1,13.38323,NA,87982,1458.988567,0
"1961",2251,2017,"CA","CDF","TCU","QUAIL",2017-07-12,2017-07-12,2,1,59.38209,NA,389527.2305,3107.304681,0
"1962",2252,2017,"CA","CDF","TCU","RED",2017-06-11,2017-06-11,14,1,38.10066,NA,247730.2148,2837.981761,0
"1963",2253,2017,"CA","CDF","TCU","TABLE",2017-09-19,2017-09-19,11,1,38.80263,NA,252657.4609,3390.412889,0
"1964",2254,2017,"CA","CDF","TCU","TWIST",2017-07-30,2017-07-30,14,1,124.244,NA,808519.6406,6554.243687,0
"1965",2255,2017,"CA","CDF","TCU","WILLMS",2017-07-18,2017-07-18,14,1,18.7433,NA,121753.3125,1580.73595,0
"1966",2256,2017,"CA","CDF","TCU","ZAMORA",2017-08-15,2017-08-15,14,1,23.79608,NA,153833.5742,1763.776926,0
"1967",2257,2017,"CA","CDF","TCU","POINT",2017-10-09,2017-10-09,11,1,130.2357,NA,859542.8164,7792.198463,0
"1968",2258,2017,"CA","CDF","SLU","ROCKY",2017-05-20,2017-05-20,2,1,21.9278,NA,134124.5664,2569.153291,0
"1969",2259,2017,"CA","CDF","SLU","SHANDON",2017-05-07,2017-05-07,10,1,12.07228,NA,74235.10547,1323.803757,0
"1970",2260,2017,"CA","CDF","SLU","SOLAR",2017-06-03,2017-06-03,14,1,11.10916,NA,67691.23438,1194.515213,0
"1971",2261,2017,"CA","CDF","SLU","LUCY",2017-06-14,2017-06-14,11,1,147.667,NA,908154.1875,4612.822589,0
"1972",2262,2017,"CA","CDF","SLU","TOWER",2017-07-07,2017-07-07,10,1,63.51402,NA,387219.9141,3058.474164,0
"1973",2263,2017,"CA","CDF","SLU","OLIVE",2017-07-24,2017-07-24,10,1,236.8678,NA,1459364.43,6779.908405,0
"1974",2264,2017,"CA","CDF","SLU","CYPRESS",2017-07-24,2017-07-24,11,1,21.28955,NA,130610.9727,1836.498759,0
"1975",2265,2017,"CA","CDF","SLU","CHALK",2017-07-08,2017-07-08,14,1,18.82862,NA,115132.4375,2010.021554,0
"1976",2266,2017,"CA","CDF","SLU","STONE",2017-07-09,2017-07-11,2,1,340.4365,NA,2080074.309,9883.259492,2
"1977",2267,2017,"CA","CDF","SLU","WEST",2017-07-31,2017-07-31,10,1,11.34279,NA,69218.39844,1780.411715,0
"1978",2268,2017,"CA","CDF","SLU","ALAMO",2017-07-06,2017-07-20,10,1,28834.17,NA,174173285.4,117396.8997,14
"1979",2269,2017,"CA","CDF","SLU","HILL",2017-06-26,2017-06-30,10,1,1645.591,NA,10046595.13,21464.24634,4
"1980",2270,2017,"CA","CDF","SLU","GAVIOTA",2017-06-14,2017-06-14,9,1,20.31965,NA,123720.0977,1555.533782,0
"1981",2271,2017,"CA","CDF","SLU","ZENON",2017-07-20,2017-07-20,14,1,46.57753,NA,281961.6992,3251.981282,0
"1982",2272,2017,"CA","CDF","SLU","CAMATTA",2017-08-02,2017-08-02,1,1,70.57708,NA,431262.3633,3635.187604,0
"1983",2273,2017,"CA","CDF","SLU","RANCH",2017-08-13,2017-08-13,10,1,12.45207,NA,76400.35938,1488.617942,0
"1984",2274,2017,"CA","CDF","SLU","MARGARITA",2017-09-03,2017-09-03,10,1,69.71004,NA,424525.6211,3032.82714,0
"1985",2275,2017,"CA","CDF","SLU","HUASNA",2017-09-20,2017-09-20,2,1,244.789,NA,1485343.832,7140.342095,0
"1986",2276,2017,"CA","CDF","SLU","COVE",2017-09-23,2017-09-23,14,1,24.77047,NA,152567.707,1944.58944,0
"1987",2277,2017,"CA","CDF","SLU","POLY",2017-09-26,2017-09-29,2,1,105.6661,NA,643426.9219,5209.706584,3
"1988",2278,2017,"CA","CDF","SLU","LINNE",2017-09-26,2017-09-26,14,1,74.80467,NA,458973.6523,3366.041905,0
"1989",2279,2017,"CA","CDF","SLU","SODA",2017-10-20,2017-10-20,14,1,30.651,NA,187213.043,2165.834195,0
"1990",2280,2017,"CA","CDF","SLU","LYNCH",2017-10-19,2017-10-19,10,1,71.18116,NA,438665.3984,5210.501577,0
"1991",2281,2017,"CA","CDF","SLU","CAMP",2017-05-15,2017-05-15,9,1,253.9364,NA,1548040.469,6770.599259,0
